"Experiment1.1","Experiment1.2","Experiment1.3","Experiment1.4","Experiment1.5","Experiment2.1","Experiment2.2"
0,1,0,1,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,1,0,1,0
0,0,1,0,0,0,0
1,1,0,0,0,0,1
0,0,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,1
0,0,0,0,1,0,0
0,0,1,0,0,0,0
0,0,1,0,1,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
1,1,0,0,0,0,1
0,1,0,1,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
1,0,0,0,0,1,0
0,0,0,0,0,0,1
0,0,0,0,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,1
0,0,0,1,0,0,0
0,1,0,0,0,0,0
1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,1,0,1,1,0
1,0,0,0,0,0,0
0,0,0,0,0,1,1
0,1,0,0,1,1,0
0,0,1,0,0,1,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,1,1,0,0,0
0,0,1,0,0,0,0
1,0,0,0,0,0,0
0,0,1,1,0,0,0
0,0,1,0,1,0,0
1,0,0,1,0,0,0
1,0,1,0,0,0,1
1,1,0,1,0,0,0
0,1,0,0,0,0,0
0,1,1,1,1,0,0
1,0,1,1,0,0,0
0,1,0,0,0,1,0
0,0,1,0,0,0,1
0,0,1,0,0,1,0
0,0,1,0,0,0,0
0,0,0,1,1,0,0
1,0,0,0,0,1,0
0,1,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,1,1,0,0,1,0
0,1,1,0,1,0,0
1,1,0,0,0,0,0
1,1,0,1,1,0,0
0,0,0,1,0,1,0
0,1,0,0,1,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
0,1,1,1,1,1,0
1,0,0,0,0,0,1
